category,order_count,order_rate
Topwear,125179,34.643
Shoes,59908,16.579
Bags,24744,6.848
Bottomwear,21757,6.021
Watches,20752,5.743
Innerwear,14823,4.102
Eyewear,8696,2.407
Jewellery,8627,2.387
Fragrance,8081,2.236
Sandal,7708,2.133
Wallets,7609,2.106
Flip Flops,7498,2.075
Belts,6532,1.808
Socks,5798,1.605
Lips,4387,1.214
Loungewear and Nightwear,3883,1.075
Dress,3850,1.065
Saree,3527,0.976
Nails,2637,0.73
Makeup,2626,0.727
Headwear,2361,0.653
Ties,2054,0.568
Accessories,1179,0.326
Scarves,939,0.26
Free Gifts,901,0.249
Cufflinks,830,0.23
Apparel Set,825,0.228
Stoles,769,0.213
Skin Care,606,0.168
Skin,564,0.156
Eyes,366,0.101
Mufflers,312,0.086
Sports Equipment,189,0.052
Shoe Accessories,186,0.051
Gloves,155,0.043
Hair,126,0.035
Bath and Body,105,0.029
Water Bottle,58,0.016
Umbrellas,51,0.014
Perfumes,43,0.012
Beauty Accessories,33,0.009
Sports Accessories,29,0.008
Wristbands,26,0.007
Vouchers,10,0.003
Home Furnishing,4,0.001
